위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-10-19,부산시,붕장어,8126.0,3227650
2021-10-19,부산시,문어,15420.0,3647000
2021-10-20,부산시,넙치,17714.0,553000
2021-10-20,부산시,붕장어,8000.0,16000
2021-10-20,부산시,문어,16000.0,1387750
2021-10-21,부산시,넙치,16000.0,164000
2021-10-21,부산시,붕장어,8500.0,1392250
2021-10-21,부산시,문어,16417.0,1312500
2021-10-22,부산시,넙치,17857.0,360000
2021-10-22,부산시,붕장어,10000.0,128000
2021-10-22,부산시,문어,15469.0,1376250
2021-10-23,부산시,넙치,26750.0,463500
2021-10-23,부산시,붕장어,8333.0,127500
2021-10-23,부산시,문어,14742.0,2546000
2021-10-25,부산시,넙치,14111.0,2282250
2021-10-25,부산시,붕장어,8306.0,3687600
2021-10-25,부산시,낙지,4000.0,8000
2021-10-25,부산시,문어,15600.0,4045750
2021-10-26,부산시,넙치,17290.0,2411500
2021-10-26,부산시,방어,7667.0,90000
2021-10-26,부산시,붕장어,10525.0,3937100
2021-10-26,부산시,문어,15000.0,2485500
2021-10-27,부산시,넙치,15571.0,2608000
2021-10-27,부산시,붕장어,10433.0,4075650
2021-10-27,부산시,문어,13769.0,2774500
2021-10-28,부산시,넙치,15880.0,3511000
2021-10-28,부산시,붕장어,7158.0,1977750
2021-10-28,부산시,문어,13316.0,1438500
2021-10-29,부산시,넙치,16968.0,2280500
2021-10-29,부산시,붕장어,13167.0,212750
2021-10-29,부산시,문어,12532.0,2189750
2021-10-30,부산시,넙치,15067.0,2122500
2021-10-30,부산시,붕장어,8900.0,241750
2021-10-30,부산시,문어,12786.0,3074250
2021-08-03,부산시,넙치,20333.0,892000
2021-08-03,부산시,방어,9500.0,84000
2021-08-03,부산시,붕장어,7250.0,1171000
2021-08-03,부산시,낙지,6000.0,217000
2021-08-03,부산시,문어,15123.0,4511250
2021-08-04,부산시,넙치,6000.0,12000
2021-08-04,부산시,방어,18000.0,54000
2021-08-04,부산시,붕장어,10200.0,2216600
2021-08-04,부산시,낙지,5600.0,83600
2021-08-04,부산시,문어,13527.0,2298000
2021-08-05,부산시,넙치,28000.0,306000
2021-08-05,부산시,붕장어,10575.0,4727700
2021-08-05,부산시,낙지,5000.0,105000
2021-08-05,부산시,문어,17453.0,2673500
2021-08-06,부산시,넙치,22667.0,427500
2021-08-06,부산시,방어,33000.0,66000
2021-08-06,부산시,붕장어,9685.0,4570050
2021-08-06,부산시,낙지,6833.0,48500
2021-08-06,부산시,문어,14500.0,3635250
2021-08-07,부산시,붕장어,6833.0,81750
2021-08-07,부산시,낙지,7933.0,88800
2021-08-07,부산시,문어,15234.0,2655750
2021-08-09,부산시,방어,13000.0,78000
2021-08-09,부산시,문어,23500.0,277000
2021-08-11,부산시,붕장어,11833.0,104000
2021-08-11,부산시,낙지,8000.0,48000
2021-08-11,부산시,문어,18981.0,2880000
2021-08-12,부산시,넙치,5667.0,128000
2021-08-12,부산시,붕장어,10000.0,125000
2021-08-12,부산시,문어,20227.0,2429750
2021-08-13,부산시,붕장어,8536.0,3875500
