위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-10-15,서천서부,문어,14200.0,781000
2021-10-18,서천서부,붕장어,13500.0,162000
2021-10-18,서천서부,낙지,15000.0,15000
2021-10-18,서천서부,문어,14100.0,1240800
2021-10-19,서천서부,넙치,12000.0,60000
2021-10-19,서천서부,붕장어,13700.0,27400
2021-10-19,서천서부,낙지,17000.0,34000
2021-10-19,서천서부,문어,13000.0,468000
2021-10-20,서천서부,넙치,13675.0,91200
2021-10-20,서천서부,돌돔,40000.0,160000
2021-10-20,서천서부,낙지,9375.0,135000
2021-10-20,서천서부,문어,13000.0,468000
2021-10-21,서천서부,넙치,17000.0,221000
2021-10-21,서천서부,돌돔,35000.0,17500
2021-10-21,서천서부,붕장어,14300.0,243100
2021-10-21,서천서부,낙지,10000.0,32000
2021-10-21,서천서부,문어,13700.0,1178200
2021-10-22,서천서부,넙치,18000.0,126000
2021-10-22,서천서부,돌돔,40500.0,60750
2021-10-22,서천서부,붕장어,14100.0,197400
2021-10-22,서천서부,낙지,10125.0,69000
2021-10-22,서천서부,문어,13100.0,1532700
2021-10-23,서천서부,넙치,18300.0,164700
2021-10-23,서천서부,돌돔,40000.0,120000
2021-10-23,서천서부,붕장어,14310.0,271890
2021-10-23,서천서부,낙지,10000.0,48000
2021-10-23,서천서부,문어,13400.0,1340000
2021-10-24,서천서부,넙치,18000.0,18000
2021-10-24,서천서부,돌돔,39000.0,39000
2021-10-24,서천서부,붕장어,13700.0,849400
2021-10-24,서천서부,낙지,3825.0,11475
2021-10-24,서천서부,문어,13800.0,2056200
2021-10-25,서천서부,돌돔,41000.0,61500
2021-10-25,서천서부,붕장어,14000.0,308000
2021-10-25,서천서부,문어,12700.0,1447800
2021-10-26,서천서부,붕장어,14000.0,826000
2021-10-26,서천서부,낙지,25000.0,175000
2021-10-26,서천서부,문어,12400.0,4811200
2021-10-27,서천서부,넙치,17100.0,17100
2021-10-28,서천서부,붕장어,14000.0,756000
2021-10-28,서천서부,문어,12950.0,1942500
2021-10-29,서천서부,붕장어,13000.0,988000
2021-10-29,서천서부,낙지,25000.0,150000
2021-10-29,서천서부,문어,13330.0,3279180
2021-10-30,서천서부,붕장어,13000.0,1066000
2021-10-30,서천서부,낙지,26700.0,267000
2021-10-30,서천서부,문어,13120.0,1994240
2021-10-31,서천서부,붕장어,12810.0,640500
2021-10-31,서천서부,문어,12203.0,4883392
2021-08-02,서천서부,붕장어,9000.0,45000
2021-08-03,서천서부,붕장어,10000.0,540000
2021-08-04,서천서부,붕장어,10500.0,210000
2021-08-05,서천서부,붕장어,11200.0,616000
2021-08-06,서천서부,붕장어,11710.0,550370
2021-08-07,서천서부,붕장어,11000.0,66000
2021-08-08,서천서부,붕장어,11300.0,836200
2021-08-09,서천서부,붕장어,9500.0,28500
2021-08-10,서천서부,붕장어,9800.0,313600
2021-08-11,서천서부,붕장어,9100.0,309400
2021-08-11,서천서부,문어,13200.0,26400
2021-08-12,서천서부,붕장어,9800.0,294000
2021-08-13,서천서부,붕장어,10500.0,493500
2021-08-13,서천서부,문어,12000.0,36000
2021-08-14,서천서부,붕장어,10600.0,148400
2021-08-16,서천서부,붕장어,9500.0,627000
