위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-11-18,안면도,조피볼락,16650.0,71200
2021-11-18,안면도,붕장어,12375.0,55200
2021-11-18,안면도,낙지,28166.5,1628800
2021-11-18,안면도,문어,13875.0,1277000
2021-11-19,안면도,넙치,10500.0,36750
2021-11-19,안면도,조피볼락,16600.0,49800
2021-11-19,안면도,붕장어,11500.0,94500
2021-11-19,안면도,낙지,16800.0,182400
2021-11-19,안면도,문어,13300.0,79800
2021-11-20,안면도,넙치,21116.5,855700
2021-11-20,안면도,참돔,4000.0,36000
2021-11-20,안면도,조피볼락,17762.5,238000
2021-11-20,안면도,붕장어,13250.0,196200
2021-11-20,안면도,낙지,21775.0,194000
2021-11-20,안면도,문어,13800.0,341100
2021-11-21,안면도,넙치,26000.0,240000
2021-11-21,안면도,조피볼락,17375.0,214500
2021-11-21,안면도,붕장어,9850.0,740600
2021-11-21,안면도,낙지,27335.5,4179600
2021-11-21,안면도,문어,12900.0,364000
2021-11-22,안면도,넙치,5250.0,8800
2021-11-22,안면도,문어,21000.0,21000
2021-11-23,안면도,낙지,3800.0,106400
2021-11-24,안면도,넙치,9091.75,28000
2021-11-24,안면도,조피볼락,18000.0,317300
2021-11-24,안면도,낙지,4000.0,60000
2021-11-25,안면도,넙치,14937.5,160000
2021-11-25,안면도,붕장어,16000.0,48000
2021-11-25,안면도,낙지,4100.0,90200
2021-11-26,안면도,넙치,23883.3125,93000
2021-11-26,안면도,참돔,6650.0,56600
2021-11-26,안면도,조피볼락,10725.0,107500
2021-11-26,안면도,붕장어,16900.0,16900
2021-11-26,안면도,낙지,31350.0,3562000
2021-11-26,안면도,문어,12500.0,63000
2021-11-27,안면도,넙치,14458.5,182000
2021-11-27,안면도,조피볼락,16375.0,45000
2021-11-27,안면도,붕장어,17850.0,212400
2021-11-27,안면도,낙지,26040.0,4837400
2021-11-27,안면도,문어,12600.0,100800
2021-11-28,안면도,넙치,15302.09375,529200
2021-11-28,안면도,감성돔,28800.0,57600
2021-11-28,안면도,조피볼락,18375.0,167000
2021-11-28,안면도,붕장어,18000.0,18000
2021-11-28,안면도,낙지,24885.0,846600
2021-11-28,안면도,문어,12600.0,50400
2021-11-29,안면도,넙치,17960.21875,499200
2021-11-29,안면도,조피볼락,19812.5,56250
2021-11-29,안면도,붕장어,18500.0,499500
2021-11-29,안면도,낙지,25500.0,2322800
