위판일자,산지조합명,수산물표준코드명,평균가,총판매액
2021-06-07,속초시,조피볼락,96460.0,482300
2021-06-07,속초시,문어,31167.0,23764210
2021-06-08,속초시,넙치,419000.0,419000
2021-06-08,속초시,방어,9000.0,252000
2021-06-08,속초시,조피볼락,100400.0,301200
2021-06-08,속초시,문어,30261.0,4199670
2021-06-09,속초시,방어,10750.0,70000
2021-06-09,속초시,조피볼락,91300.0,273900
2021-06-09,속초시,문어,29854.0,6714880
2021-06-10,속초시,방어,11500.0,767000
2021-06-10,속초시,조피볼락,89000.0,178000
2021-06-10,속초시,문어,34778.0,3558340
2021-06-11,속초시,방어,36250.0,61000
2021-06-11,속초시,조피볼락,128500.0,257000
2021-06-11,속초시,문어,38529.0,7724420
2021-06-14,속초시,넙치,315750.0,1263000
2021-06-14,속초시,방어,6500.0,6000
2021-06-14,속초시,조피볼락,178800.0,357600
2021-06-14,속초시,문어,31071.0,13549950
2021-06-15,속초시,고등어,34900.0,349000
2021-06-15,속초시,방어,15000.0,550000
2021-06-15,속초시,조피볼락,189200.0,189200
2021-06-15,속초시,문어,33647.0,6217300
2021-06-16,속초시,고등어,43450.0,86900
2021-06-16,속초시,방어,11667.0,305000
2021-06-16,속초시,조피볼락,133000.0,399000
2021-06-16,속초시,문어,40271.0,6205700
2021-06-17,속초시,방어,11000.0,141000
2021-06-17,속초시,문어,41893.0,6454260
2021-06-18,속초시,넙치,340800.0,1704000
2021-06-18,속초시,방어,11000.0,709000
2021-06-18,속초시,조피볼락,96000.0,96000
2021-06-18,속초시,문어,32412.0,9954760
2021-06-21,속초시,넙치,223067.0,1338400
2021-06-21,속초시,방어,13585.5,50000
2021-06-21,속초시,조피볼락,120175.0,480700
2021-06-21,속초시,문어,43689.0,20657850
2021-06-22,속초시,방어,21800.0,6287200
2021-06-22,속초시,조피볼락,90000.0,90000
2021-06-22,속초시,문어,33688.0,1212450
2021-06-23,속초시,넙치,134000.0,134000
2021-06-23,속초시,방어,34316.5,111000
2021-06-23,속초시,문어,49442.0,2541320
2021-06-24,속초시,고등어,15000.0,15000
2021-06-24,속초시,방어,32825.0,49900
2021-06-24,속초시,조피볼락,20100.0,20100
2021-06-24,속초시,문어,33728.0,5715760
2021-06-25,속초시,방어,12867.0,919800
2021-06-25,속초시,문어,36549.0,8694210
2021-06-28,속초시,방어,12550.0,20000
2021-06-28,속초시,조피볼락,110900.0,443600
2021-06-28,속초시,문어,38195.0,19219668
2021-06-29,속초시,방어,22083.5,199000
2021-06-29,속초시,조피볼락,92000.0,184000
2021-06-29,속초시,문어,33792.0,16879230
2021-06-30,속초시,조피볼락,31000.0,31000
2021-06-30,속초시,문어,41815.0,15059770
2021-05-03,속초시,방어,31175.0,1969900
2021-05-03,속초시,조피볼락,192867.0,578600
2021-05-03,속초시,숭어,151175.0,3023500
2021-05-03,속초시,문어,36422.0,2285660
2021-05-04,속초시,넙치,284450.0,568900
2021-05-04,속초시,방어,37614.5,854400
2021-05-04,속초시,조피볼락,419000.0,838000
2021-05-04,속초시,전어,34575.0,553200
2021-05-04,속초시,문어,50025.0,2364050
2021-05-04,속초시,송어,85000.0,85000
2021-05-06,속초시,넙치,152500.0,305000
2021-05-06,속초시,방어,37677.0,12588800
2021-05-06,속초시,조피볼락,285733.0,1714400
2021-05-06,속초시,전어,85000.0,255000
2021-05-06,속초시,문어,51067.0,7187590
2021-05-07,속초시,방어,30719.0,493100
2021-05-07,속초시,조피볼락,283767.0,851300
2021-05-07,속초시,문어,38972.0,3814040
2021-05-10,속초시,넙치,129900.0,129900
2021-05-10,속초시,방어,30820.0,7620500
2021-05-10,속초시,조피볼락,247175.0,1977400
2021-05-10,속초시,숭어,128000.0,128000
2021-05-10,속초시,문어,54762.0,12207220
2021-05-11,속초시,방어,15570.0,1324100
2021-05-11,속초시,조피볼락,203033.0,1218200
2021-05-11,속초시,문어,38177.0,6625010
2021-05-12,속초시,넙치,185000.0,185000
2021-05-12,속초시,방어,27930.0,318700
2021-05-12,속초시,조피볼락,113643.0,795500
2021-05-12,속초시,전어,31433.0,94300
2021-05-12,속초시,문어,46504.0,6831290
2021-05-13,속초시,방어,43150.0,80000
2021-05-13,속초시,조피볼락,101500.0,507500
2021-05-13,속초시,문어,48011.0,7591600
2021-05-14,속초시,방어,25300.0,1187400
2021-05-14,속초시,조피볼락,323450.0,646900
2021-05-14,속초시,문어,36973.0,6887040
2021-05-17,속초시,넙치,234500.0,703500
2021-05-17,속초시,방어,27746.5,638500
2021-05-17,속초시,조피볼락,109475.0,875800
2021-05-17,속초시,숭어,140333.0,421000
2021-05-17,속초시,문어,45287.0,9048350
2021-05-18,속초시,방어,16350.0,227500
2021-05-18,속초시,조피볼락,207650.0,415300
2021-05-18,속초시,문어,36888.0,3426880
2021-05-20,속초시,넙치,167000.0,167000
2021-05-20,속초시,방어,22665.0,542300
2021-05-20,속초시,조피볼락,148986.0,1042900
2021-05-20,속초시,문어,42074.0,11681260
2021-05-21,속초시,방어,18500.0,30000
2021-05-21,속초시,조피볼락,61000.0,61000
2021-05-21,속초시,문어,34496.0,2714650
2021-05-24,속초시,넙치,149900.0,149900
2021-05-24,속초시,방어,19618.5,775000
2021-05-24,속초시,조피볼락,173786.0,1216500
2021-05-24,속초시,문어,34353.0,12649910
2021-05-25,속초시,방어,17829.5,517700
2021-05-25,속초시,조피볼락,226375.0,905500
2021-05-25,속초시,문어,32351.0,5228840
2021-05-26,속초시,방어,12737.5,155900
2021-05-26,속초시,조피볼락,156950.0,313900
2021-05-26,속초시,문어,39865.0,4407420
2021-05-27,속초시,넙치,291000.0,291000
2021-05-27,속초시,방어,11316.5,105000
2021-05-27,속초시,문어,34175.0,4524500
2021-05-28,속초시,방어,6166.5,65000
2021-05-28,속초시,문어,38444.0,6701120
2021-05-31,속초시,방어,12091.0,2093000
2021-05-31,속초시,조피볼락,159833.0,479500
2021-05-31,속초시,숭어,138822.0,1249400
2021-05-31,속초시,문어,36701.0,16860414
2021-04-01,속초시,조피볼락,118433.0,710600
2021-04-01,속초시,문어,31865.0,6988940
2021-04-02,속초시,조피볼락,137989.0,1241900
2021-04-02,속초시,문어,25319.0,8605746
2021-04-05,속초시,넙치,109000.0,109000
2021-04-05,속초시,조피볼락,141700.0,1842100
2021-04-05,속초시,문어,29442.0,15445259
2021-04-06,속초시,방어,50500.0,50500
2021-04-06,속초시,조피볼락,189300.0,1135800
2021-04-06,속초시,문어,29501.0,4632611
2021-04-07,속초시,조피볼락,160483.0,1925800
2021-04-07,속초시,문어,23435.0,8816010
2021-04-08,속초시,넙치,129000.0,129000
2021-04-08,속초시,조피볼락,97308.0,1265000
2021-04-08,속초시,숭어,50650.0,101300
2021-04-08,속초시,전어,25000.0,25000
2021-04-08,속초시,문어,19475.0,8747610
2021-04-09,속초시,조피볼락,63450.0,126900
